File_name,Bug,Time,,,,,,,,
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,TRUE,40.31637669,,,,,,,,
0x715b3870ebd976b78c443b288d3dc3f0efd2f289.sol,FALSE,40.07044077,,,,,,,,
0x715b3870ebd976b78c443b288d3dc3f0efd2f289.sol,FALSE,40.07044077,,,,,,,,
0xba1809c7dbd6c95ae33ecdaf0552b0b8d02db3e7.sol,FALSE,39.86760616,,,,,,,,
0xba1809c7dbd6c95ae33ecdaf0552b0b8d02db3e7.sol,FALSE,39.86760616,,,,,,,,
0x3c1b1abf64a441bc106e055cdc89ba4ca005993e.sol,FALSE,39.34264326,,,,,,,,
0x3c1b1abf64a441bc106e055cdc89ba4ca005993e.sol,FALSE,39.34264326,,,,,,,,
0xfd3473ade3db26db08a42153bcfb64ffeb44a0c8.sol,FALSE,39.31524444,,,,,,,,
0xfd3473ade3db26db08a42153bcfb64ffeb44a0c8.sol,FALSE,39.31524444,,,,,,,,
0xdca50347529f31c02855a48ed2b05262c41a29e2.sol,FALSE,39.26493335,,,,,,,,
0xdca50347529f31c02855a48ed2b05262c41a29e2.sol,FALSE,39.26493335,,,,,,,,
0x2e16e10fa931d2623d4779cb6320b62ce542aa02.sol,FALSE,39.24559045,,,,,,,,
0x2e16e10fa931d2623d4779cb6320b62ce542aa02.sol,FALSE,39.24559045,,,,,,,,
0x54e41aefc0eca9f491c7316e1c1741b2b3cce3c8.sol,FALSE,39.20722771,,,,,,,,
0x54e41aefc0eca9f491c7316e1c1741b2b3cce3c8.sol,FALSE,39.20722771,,,,,,,,
0x400038f498e601f623f364129ca76cf23fdd1891.sol,FALSE,39.13899374,,,,,,,,
0x400038f498e601f623f364129ca76cf23fdd1891.sol,FALSE,39.13899374,,,,,,,,
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,TRUE,39.04258323,,,,,,,,
0x26f4fb84b53dff7e148a8196f09bc492e55f2889.sol,FALSE,38.96570849,,,,,,,,
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,TRUE,38.94034767,,,,,,,,
0xa5d6accc5695327f65cbf38da29198df53efdcf0.sol,TRUE,38.85146117,,,,,,,,
0x2ab328ddcc578d897775f0dcc8c1ea495049031f.sol,FALSE,38.77083898,,,,,,,,
0xdd17afae8a3dd1936d1113998900447ab9aa9bc0.sol,TRUE,38.20293427,,,,,,,,
0x8c7777c45481dba411450c228cb692ac3d550344.sol,TRUE,38.121135,,,,,,,,
0xdfe06d5a4534fbe955eebe8a4908ef596763c2a4.sol,FALSE,38.10386491,,,,,,,,
0x5401bb4729bd7f025b97399c3c92854ec299f81a.sol,FALSE,37.99964237,,,,,,,,
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,TRUE,37.99641585,,,,,,,,
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,TRUE,37.96429801,,,,,,,,
0xe9bf74656fac252a3c2cc738803a2d50345bc323.sol,FALSE,37.94271564,,,,,,,,
0x0da76de0916ef2da3c58a97e4d09d501c56a9f15.sol,FALSE,37.92689919,,,,,,,,
0x824abb5adc6a58751bee067cc607f12f4c929dea.sol,FALSE,37.89078116,,,,,,,,
0x431a319b8ea6c7852aa95d6a8c673ed7d899a09f.sol,FALSE,37.68792439,,,,,,,,
0x8f3c45d637a9c2103d06f917aeeaff25eb7224c7.sol,FALSE,37.57498336,,,,,,,,
0x83668a58dd17726544f2dc6fde40d6d562c04ab4.sol,FALSE,37.40680432,,,,,,,,
0x85179ac15aa94e3ca32dd1cc04664e9bb0062115.sol,TRUE,37.38837123,,,,,,,,
0x346b7ac48f05e505dd7c1c9e861577f7e793cf17.sol,FALSE,37.34993148,,,,,,,,
0xa4ab50b677d4eafce4e018a4b48d40e0344a4dbd.sol,FALSE,37.24769998,,,,,,,,
0x071db769081668eb978e5b58c8fc401c4222469d.sol,FALSE,36.90877247,,,,,,,,
0x683e917f1f7c001d7512243150e906a655ac706b.sol,FALSE,36.89111543,,,,,,,,
0xb49d92c01cd4f099034fd66f836170b16879a1a1.sol,FALSE,36.80888796,,,,,,,,
0xc08caa4cbcc8e8486ceb954b27446eec16d4da48.sol,FALSE,36.4302578,,,,,,,,
0xa9f801f160fe6a866dd3404599350abbcaa95274.sol,FALSE,36.26629925,,,,,,,,
0xb9b4a35f586660995eb78dbd486e26f3243f24ae.sol,FALSE,36.25315595,,,,,,,,
0x477d1ee2f953a2f85dbecbcb371c2613809ea452.sol,TRUE,36.12228441,,,,,,,,
0x326feeb9110bf218d7f9e2322db2d77f478f3ae6.sol,FALSE,35.99808717,,,,,,,,
0x42db5bfe8828f12f164586af8a992b3a7b038164.sol,TRUE,35.97014761,,,,,,,,
0xfd915554b9633b877119e57facea85e6d32b7638.sol,FALSE,35.96354604,,,,,,,,
0xc25d715f3613760f2989fd4f44bd90811eca0abc.sol,FALSE,35.93554568,,,,,,,,
0xfd72fb686bee4ff641c52e8c89556600b438e586.sol,FALSE,35.81352329,,,,,,,,
0x8b10c775f9089de76fa50ac2effeb012e43497fb.sol,FALSE,35.36718464,,,,,,,,
0x998922152c388c01ae5b430407ac8f25b2061155.sol,FALSE,35.31866074,,,,,,,,
0x9527fcc8963ab8dccf50cf6731e0abcd6bf262ba.sol,FALSE,35.25908589,,,,,,,,
0xc5f34bd7609140d807c40a64e74f200d0016bc02.sol,FALSE,35.17393231,,,,,,,,
0x8476957a872ac0bc253333cc063b6a37f6a6faa3.sol,FALSE,34.66075182,,,,,,,,
0xec6a1e21441a55a39dcdadf475e970ec33ebee40.sol,FALSE,34.39220357,,,,,,,,
0xc767b1cec507f1584469e8efe1a94ad4c75e02ed.sol,FALSE,34.19665217,,,,,,,,
0x2dcd9b1a7ed408ff48bd4918a1f9c0535dc54ead.sol,FALSE,34.19211507,,,,,,,,
0x078e43b73c60c8777ccd5cf96e88695dce26d90a.sol,FALSE,33.96648335,,,,,,,,
0xfd34bc0b259e531a417f67170b16781554255ddd.sol,FALSE,33.78028464,,,,,,,,
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,FALSE,33.47054911,,,,,,,,
0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4.sol,FALSE,33.28826165,,,,,,,,
0xf56b90cbc4ff482608c61dac04d5ddc7fee0f1fb.sol,FALSE,33.21164036,,,,,,,,
0x915671b817bb779f41e605590e400514c8b63fff.sol,FALSE,33.07842946,,,,,,,,
0xd518db222f37f9109db8e86e2789186c7e340f12.sol,FALSE,32.95959735,,,,,,,,
0x463f235748bc7862deaa04d85b4b16ac8fafef39.sol,FALSE,32.93477678,,,,,,,,
0xb3b476df77086b227d480c99b69b08a77631f2cf.sol,FALSE,32.77382565,,,,,,,,
0x9e2b325078414af50b5e396f3f9f36cdf1605c80.sol,FALSE,32.49494386,,,,,,,,
0xbad989ff10f07c76b89abb1ecdad183e512b345e.sol,FALSE,32.42713785,,,,,,,,
0xbabfe0ae175b847543724c386700065137d30e3b.sol,FALSE,32.33120751,,,,,,,,
0x098af9afa803e2598bda464ea2fa0e144649f3f9.sol,FALSE,32.17389512,,,,,,,,
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,FALSE,32.15216112,,,,,,,,
0xeb6cb99538bcf417f7a64a4ad81fce9b9714cde8.sol,FALSE,32.11503029,,,,,,,,
0xb4c05e6e4cdb07c15095300d96a5735046eef999.sol,FALSE,32.10706067,,,,,,,,
0x0b444993e305016f213a030c9af4013a8c537b63.sol,FALSE,31.95984435,,,,,,,,
0x7910c579172c2d094d9813993e8b5704afb11003.sol,FALSE,31.66643524,,,,,,,,
0x065313f29dc4a4b8b5fc4915059d122065519957.sol,FALSE,31.38335419,,,,,,,,
0x463f235748bc7862deaa04d85b4b16ac8fafef39.sol,FALSE,31.37732124,,,,,,,,
0xd116d1349c1382b0b302086a4e4219ae4f8634ff.sol,FALSE,31.09681582,,,,,,,,
0x81b0853bec4b8ced6d2df03f363c06ec4ce0883f.sol,FALSE,31.00371552,,,,,,,,
0xb5af99b7278a1c528e9f372f58b13b1799e31c50.sol,FALSE,30.55827761,,,,,,,,
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,FALSE,30.09012318,,,,,,,,
0x95d34980095380851902ccd9a1fb4c813c2cb639.sol,FALSE,29.99201727,,,,,,,,
0x2ad1ce69ea75a79f6070394a1b712db14965e3b4.sol,FALSE,29.88844109,,,,,,,,
0xbd10c70e94aca5c0b9eb434a62f2d8444ec0649d.sol,FALSE,29.74259186,,,,,,,,
0x8b168e46281e72d410717b27a6ca97bf9f301173.sol,FALSE,29.62965298,,,,,,,,
0xe674746a7bc6f53eb48caed0c810c669c705cad2.sol,FALSE,29.45255613,,,,,,,,
0x2880f03f181ee0967a00bac5346574f58f91b615.sol,FALSE,29.44311976,,,,,,,,
0x329906b8b1627e3ca97657b35d1d1a60495de699.sol,FALSE,29.22286415,,,,,,,,
0xe64287516518eda9f7092a0626cba00baf21a301.sol,FALSE,28.59896207,,,,,,,,
0x7b14aa4c9ec12757ca8d24f52e899844e68c6397.sol,FALSE,28.54327965,,,,,,,,
0x61093b2102f29387890f1c12a108f1f8f63e6988.sol,FALSE,28.33552027,,,,,,,,
0x0ea80a5da1115e9f88cce05743a3fb037603e4c3.sol,FALSE,28.17688847,,,,,,,,
0xbd5f60ac1ad5b02e76465439537dd2418dbe70bd.sol,FALSE,27.65734673,,,,,,,,
0x8b850e007736b24f7a81ad776d3e7e0a5c6df4d7.sol,FALSE,27.54490542,,,,,,,,
0xe94a93e43551513d46197c649bfba9f9d6d73f59.sol,FALSE,27.21578121,,,,,,,,
0x560d5afc42ad137dece2277fd75001c165cb9a22.sol,FALSE,27.15930843,,,,,,,,
0x1784e5aec9ad99445663dbca9462a618bfe545ac.sol,FALSE,27.14500165,,,,,,,,
0x3ad4fad3ce0509475e5b4f597c53cba38873cc46.sol,FALSE,27.01917219,,,,,,,,
0x65cfac6e114860410147cb164a69b54e17180112.sol,FALSE,26.80521464,,,,,,,,
0x724169e6cce74ae59401446b832c16892bbcf497.sol,FALSE,26.57205081,,,,,,,,
0xd877d120525a289a6d99dcf602de2c438f8fbcb0.sol,FALSE,26.56223345,,,,,,,,
0x5102af598ffff4a2cc9d9864f1acdc7633e79006.sol,FALSE,26.35963511,,,,,,,,
0xef86db910c71ffa3c80233bc9108dc51ad1e008a.sol,FALSE,26.31381392,,,,,,,,
0xad41cd44884f0fa1968297743152bc9f572f1edb.sol,FALSE,26.2747345,,,,,,,,
0x07905e74e5c8a30cd04038cfd60bc1d526b243f4.sol,FALSE,25.84730196,,,,,,,,
0xe86c6b6c21de28da056e609bda3409ac60028e40.sol,FALSE,25.83798122,,,,,,,,
0x4c7f666ca30fe548fbdc08b0308927327f08336d.sol,FALSE,25.66454744,,,,,,,,
0x2fee479b98bce54f7b6466146e24512d8272ee6f.sol,FALSE,25.13555455,,,,,,,,
0x7851d1d9099a9eb6bf24c982f923110a18251fe8.sol,FALSE,25.09164882,,,,,,,,
0x5f56ca167eb97534155c1d719742552a6d82b78e.sol,FALSE,25.05268526,,,,,,,,
0x1e794e0bd4f713682bd13b6d2187095fb04deaac.sol,FALSE,25.02692842,,,,,,,,
0xe1fee26c5fd6c6e58cc1cc976e4eeb63b9b3e44f.sol,FALSE,25.01062346,,,,,,,,
0x389f2f4a969a1ebf34444b5d65c54205a8bc5787.sol,FALSE,24.98979521,,,,,,,,
0x8ed59fdbfdc14dbd87d1d74a6cbbdf16c3d787e5.sol,FALSE,24.93992972,,,,,,,,
0x2864533118cd1b36bd9f985aa30c2ddce2b4cde2.sol,FALSE,24.64689732,,,,,,,,
0x6fcd258af181b3221073a96dd90d1f7ae7eec408.sol,FALSE,24.61312938,,,,,,,,
0xef511cd832613f77a6c6cc8ab5ce6a8b4181c9ba.sol,FALSE,24.57886457,,,,,,,,
0xb92722dad16952169ef9ceb91a76e79f1d1947ad.sol,FALSE,24.49835253,,,,,,,,
0x3b1c6004e43bf49c521eb382dec02e6c3ff5272a.sol,FALSE,24.084656,,,,,,,,
0x2c8d4c15e563a607588d194fa250e1aa13b83a64.sol,FALSE,24.05333495,,,,,,,,
0x6feac83a53d7d815414f3696fe74c76299191a8d.sol,FALSE,23.99376488,,,,,,,,
0xa1d56d5296d81bf5b5c6be71ec467c970440ae21.sol,FALSE,23.98098898,,,,,,,,
0x4e49887fa338e0b1a213bda732bb4bbb79a129f0.sol,FALSE,23.94392538,,,,,,,,
0xca6a39b0f21ed02bfce35daaf588f4b677e5e35b.sol,FALSE,23.88354063,,,,,,,,
0xf248680d071820ebb747aea688b9eeff75ef9f27.sol,FALSE,23.70473933,,,,,,,,
0x93950467145a9f1e5043dab50318501fa4053c98.sol,FALSE,23.61628366,,,,,,,,
0x4420974a2d98b8b5ee990fc4b32ca66b1c184100.sol,FALSE,23.43203449,,,,,,,,
0xb75e0b03a116ec81ef8c45ddce8a2e049dd5216e.sol,FALSE,23.35601258,,,,,,,,
0x32965050e700b83e94195d250b784e54111aeacb.sol,FALSE,23.35428691,,,,,,,,
0x190f4cb88287eaa8d902ec46acdd31a9a7fba66c.sol,FALSE,23.3103683,,,,,,,,
0x7a1f4c713b7ced54b86a3baca9cbda91d2ef27fc.sol,FALSE,23.25535059,,,,,,,,
0x16b4c91735737c4f80b8492a8bc9caca715b63f5.sol,FALSE,23.01199102,,,,,,,,
0x05d26410b401ebffa48c7eb2fe43bf9e20e35fd1.sol,FALSE,22.68569231,,,,,,,,
0x3dfa93d0d80c9985c9c78ce3620bd0803767a95c.sol,FALSE,22.67487812,,,,,,,,
0xbd539a1a2bb3a6ed5fcffdec80e2b05d6e342159.sol,FALSE,22.56121469,,,,,,,,
0x12e89cbfce0234fe943d19ec8157e643c2888b96.sol,FALSE,22.55147219,,,,,,,,
0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e.sol,FALSE,22.53972173,,,,,,,,
0xf88629b22dcd3b3eff99b63f7380bac3f939d8a8.sol,FALSE,22.43685031,,,,,,,,
0xd9727da497329be4a6efe86baaf38282d25db363.sol,FALSE,22.2820487,,,,,,,,
0xe4bfe227dd8d0de90a1061747f6fb6a0b3b83561.sol,FALSE,22.195189,,,,,,,,
0x719d7dc797951eda31dd60d43bd8df38b7ed1317.sol,FALSE,21.96746087,,,,,,,,
0x2825c343e3a3c7f540b17d47f08ffa5ed9d30eea.sol,FALSE,21.88175249,,,,,,,,
0xfe878b9e30eaf414fcb6c4d89e3df8a7e094ee4a.sol,FALSE,21.47661972,,,,,,,,
0x54b0de285c15d27b0daa687bcbf40cea68b2807f.sol,FALSE,21.442307,,,,,,,,
0x919467ab00d50bb3bbf75cc4e2dd4f74684bb308.sol,FALSE,21.37389421,,,,,,,,
0xa63e145309cadaa6a903a19993868ef7e85058be.sol,FALSE,21.33054543,,,,,,,,
0x26aa3101efb9045bab4e6183ece94f997695d0aa.sol,FALSE,21.0276525,,,,,,,,
0x89f44a8ad59c7416a910d2b041a76c1d9010daa9.sol,FALSE,20.65620446,,,,,,,,
0x98af2e926206f1eb5af46aeddd144727267d0487.sol,FALSE,20.56958652,,,,,,,,
0xb019ed7fc2fe1e6c57e438c94799af02dee0e22d.sol,FALSE,20.43092108,,,,,,,,
0x43c9c9e52cd2cc332b01afdeb32b9e79c084c13b.sol,FALSE,20.42570853,,,,,,,,
0x3a966ffa8451cbf3769b7d1f94d5b47da254edb0.sol,FALSE,20.42489696,,,,,,,,
0x575d8909d7fef2561ef8c2114d80b736fb77cbb6.sol,FALSE,20.35720062,,,,,,,,
0xb5766f61911f8b520b0e938aae100834aa3048c6.sol,FALSE,20.1947937,,,,,,,,
0x37b04116e8e6e77d985c7437e3503a752b0b0cdf.sol,FALSE,20.18035388,,,,,,,,
0x9a156f934c3542ef6a4443ce9a91d2d768fc01c1.sol,FALSE,19.90591955,,,,,,,,
0x9310acf31b7059070e7cb5d17ba6198c7dc86a77.sol,FALSE,19.81698966,,,,,,,,
0x0f99be6639b1ddfbedf319b4de67e558a41aa6ea.sol,FALSE,19.68365049,,,,,,,,
0x625e6220290ad1dc99dd623b6e277f62a2fc87d6.sol,FALSE,19.55304456,,,,,,,,
0xcbb2ba457afe85d90a0aaa240c8eec78f2906f6a.sol,FALSE,19.5067296,,,,,,,,
0x45cdacb5b3c01b8bed3ec2eed258ab5053dc01c2.sol,FALSE,19.33929777,,,,,,,,
0x0b7dc5a43ce121b4eaaa41b0f4f43bba47bb8951.sol,FALSE,18.62881756,,,,,,,,
0x31d85fffd7e38bd42d2ae0409ac149e3ef0fd92c.sol,FALSE,18.40829587,,,,,,,,
0x0d62442a4b931ac1243997d96bfe37fef4fb03e7.sol,FALSE,18.33542323,,,,,,,,
0xfef773765183659ee271b033c2553afd1f15c5a5.sol,FALSE,18.274822,,,,,,,,
0xac75c5bcce7c8b487355c3d7e61555eff4493528.sol,FALSE,18.16326261,,,,,,,,
0x8776e19edc47d91ee19252519e04472df3cb8328.sol,FALSE,18.15701294,,,,,,,,
0xf4a3679eb0a3d9e8af9824a29bd32dd98d1e7127.sol,FALSE,18.14411044,,,,,,,,
0xdffac9a5d04fb6a0f8e307551ef3f13145ac287d.sol,FALSE,18.10893607,,,,,,,,
0x03c18d649e743ee0b09f28a81d33575f03af9826.sol,FALSE,17.93452168,,,,,,,,
0x1ed8691cea15e9573282175ffa3e23281fce85c0.sol,FALSE,17.84371734,,,,,,,,
0x333f37329c6d2346001501f235d33bf68ec1cf5e.sol,FALSE,17.77305007,,,,,,,,
0xab632d8985c606f68f6e15b7e8662bd0041c62b0.sol,FALSE,17.72599721,,,,,,,,
0x1784ef41af86e97f8d28afe95b573a24aeda966e.sol,FALSE,17.6027844,,,,,,,,
0xa526c5e7384a9bfdfc77ef023231256db77b65cb.sol,FALSE,17.58510947,,,,,,,,
0xabb44a0615bf806dce863785358af92ebf7c459e.sol,FALSE,17.58202767,,,,,,,,
0xa9b33bdc6c7dd4efd693994f087ce1e439bb68db.sol,FALSE,17.5078249,,,,,,,,
0xcd6cb1b25006603382b9e9a832b8686ae240373b.sol,FALSE,17.04537368,,,,,,,,
0x465efa69a42273e3e368cfe3b6483ab97b3c33eb.sol,FALSE,17.03425789,,,,,,,,
0x43a9ed02c371f7e75f228b96a86925fbb0fbf92e.sol,FALSE,16.91470432,,,,,,,,
0x4eaf3fee145dbd69cf07a319dc234a0d268f2d70.sol,FALSE,16.81388617,,,,,,,,
0x1860d43a2a1b9b03907eb6a6b92ce256694dd315.sol,FALSE,16.74928594,,,,,,,,
0x0002325fcaaac6ebf1254a626589147bde1a2394.sol,FALSE,16.60925412,,,,,,,,
0x4185bf06f956286ce1c6d75fa1bd56b0e96b3edd.sol,FALSE,16.43736267,,,,,,,,
0x50dbb89261c38e9f7c1070d1ec4c266b2e291085.sol,FALSE,16.27278399,,,,,,,,
0x0768713e4133c6f26858f16a7e80f8f43fe021df.sol,FALSE,16.12135434,,,,,,,,
0x653d5113eb6f296a89b67c710fa100b519cce7ad.sol,FALSE,16.04466271,,,,,,,,
0xeb12a9c5dbcf7fbb6deb1f85cdf84e66de4cc300.sol,FALSE,16.03412175,,,,,,,,
0xfec8c5187aee4c2d460dad811338723b7bc8d50e.sol,FALSE,15.75679016,,,,,,,,
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,FALSE,15.6388483,,,,,,,,
0x40914a587e02e043f16b382217b6f9e7b3f52c5a.sol,FALSE,15.56208825,,,,,,,,
0x77d8a32e0f37c8d6413bbeb5c601efcb018be996.sol,FALSE,15.40794396,,,,,,,,
0x752de320d67081b68d672cc61831a18f3cda6e7e.sol,FALSE,15.36634302,,,,,,,,
0xce0f6166b8fe37f1e70c5d0eb370169f0576d707.sol,FALSE,15.29627967,,,,,,,,
0x509e82bde98272ed974764414528309e28872302.sol,FALSE,14.97318459,,,,,,,,
0x009953be5a7f8690c193b8ecfa5b861228052ac9.sol,FALSE,14.83738565,,,,,,,,
0xa0264dc5b89692dde2315090a35bed2ba15508b4.sol,FALSE,14.72641516,,,,,,,,
0xc1b6a22e84f7f60c0aa336172cc3b4c251432743.sol,FALSE,14.72495985,,,,,,,,
0x2a98d8fc14b31b346ff6c56dc2a252c434f628f2.sol,FALSE,14.60720277,,,,,,,,
0x934cf37601ed085f41522a2b3c460cde72c0af60.sol,FALSE,14.60248518,,,,,,,,
0x57613c1c0937026e2d66d94e5c1ee6ad82a8beaa.sol,FALSE,14.59317088,,,,,,,,
0xd6424042d2726cc98f514bdf54d42c18ba6bb742.sol,FALSE,14.56366658,,,,,,,,
0xdcf67546f2253c9c90c2b55447e1efecebcf83d6.sol,FALSE,14.4229486,,,,,,,,
0x574bcd8e994dba2e3a90d95cec585e3ca204404d.sol,FALSE,14.35889459,,,,,,,,
0xc6334209e1d531fcc2170cb286958a0f0adcd483.sol,FALSE,14.32653761,,,,,,,,
0xea5d9e993e1133d0419a9e3fdde3654a08be7eed.sol,FALSE,14.30813265,,,,,,,,
0x0ac1eb22b98cdd76796401ff462a96da9dbf07d4.sol,FALSE,14.25931835,,,,,,,,
0x4c9f8f2352086c3c43b2ffa3b537154b28723d79.sol,FALSE,14.18635702,,,,,,,,
0x58216fec6402978f53aab6b475fd68fd44cff8c6.sol,FALSE,14.18383741,,,,,,,,
0x4473d7e836e473aba72af381536a979e5063f7f8.sol,FALSE,14.14729786,,,,,,,,
0xbd81230d5f568f837d32da0fd4d0c5ebf62bb71e.sol,FALSE,14.13679481,,,,,,,,
0xa96989c56007fda78a85743f1f26dbaca9359b2e.sol,FALSE,14.12174797,,,,,,,,
0xcb8362dc16b76601c64e667b6b7d61d536ace1b5.sol,FALSE,14.11856246,,,,,,,,
0x12d7967525f30795c0d062b63a6b424f770e8f7a.sol,FALSE,14.10008907,,,,,,,,
0x1acb361b03e53f0acfef3ea5d854bc8413e9387f.sol,FALSE,14.07785082,,,,,,,,
0x1a562822f99d11e8f993f6bcda86277123ce22b4.sol,FALSE,14.06884456,,,,,,,,
0x9639a45948335433997e5aa328342b287da3997d.sol,FALSE,14.061553,,,,,,,,
0xd21fb3a3b0abb77d0b81a3239ac7a5859ec96f85.sol,FALSE,14.06071448,,,,,,,,
0x90263ea5c57dc6603ca7202920735a6e31235bb9.sol,FALSE,14.05549169,,,,,,,,
0x149f33f6bba536d87005054b9dc458e46888264c.sol,FALSE,13.91644073,,,,,,,,
0xf331310d95b4c9ce7cc936cff303d7a3fa98c863.sol,FALSE,13.90773487,,,,,,,,
0xf5ca44944399d7e3431368afd6c6f2907a034dc3.sol,FALSE,13.90536833,,,,,,,,
0xf688b76988ae1230470b6bc4f43d2983928cc59d.sol,FALSE,13.88591409,,,,,,,,
0x2419455b836cd34e272fbb6d704422a96102b36c.sol,FALSE,13.848984,,,,,,,,
0x25f5c9f4bdb02501075dffeb6198b0fda78463de.sol,FALSE,13.84671569,,,,,,,,
0x8e52fd6f49066caafcaab5bf02f5be645399f354.sol,FALSE,13.71797585,,,,,,,,
0x65cc3f468086952937087f9126781dfafd2e4a25.sol,FALSE,13.70352721,,,,,,,,
0x83ce340889c15a3b4d38cfcd1fc93e5d8497691f.sol,FALSE,13.70251322,,,,,,,,
0x55fd705b431f95c8e09fcf85a245377568cc2c6e.sol,FALSE,13.67154193,,,,,,,,
0x74c67efe7a61b69f8931e42e34dda0a258d0364f.sol,FALSE,13.65838575,,,,,,,,
0x617152a29ee89387bf3777f91a8cb2a0813ddacb.sol,FALSE,13.60988402,,,,,,,,
0x4426d15ad435c156edc1183938ff47b37d3931fb.sol,FALSE,13.58906746,,,,,,,,
0xc4461929abacac69eb5e8b1723ebbb833e9438eb.sol,FALSE,13.58284092,,,,,,,,
0x2237fbe2ae5e36d8d862330aa3c6cf262f7319d6.sol,FALSE,13.57458615,,,,,,,,
0x46c69fee08ee6df808a6d0a05a0d12674a8e9bc5.sol,FALSE,13.51752067,,,,,,,,
0xcbc6a023eb975a1e2630223a7959988948e664f3.sol,FALSE,13.48552251,,,,,,,,
0xe55a772c7889580ecffd9ca3477e12e921fae492.sol,FALSE,13.46064734,,,,,,,,
0x80248bb8bd26f449dea5b4d01faf936075b7111d.sol,FALSE,13.42716718,,,,,,,,
0x83f21fc58b04af42c23b5c468ba395319c9a8f60.sol,FALSE,13.3680625,,,,,,,,
0xca2580de257777d86ce57432dafcee87f9eb991b.sol,FALSE,13.35882688,,,,,,,,
0x56783153d0a8ccb009dcb79df5337835ed1a9d6c.sol,FALSE,13.35163689,,,,,,,,
0x9abf1295086afa0e49c60e95c437aa400c5333b8.sol,FALSE,13.34073663,,,,,,,,
0x4e9f25a9524f8be88212112b0405af162754069e.sol,FALSE,13.25081182,,,,,,,,
0x1c381ca8112f823941c37cb9514819909ecb102d.sol,FALSE,13.24542332,,,,,,,,
0x4ee1ba168551379fd8a59e2e918ff9ee109a6abf.sol,FALSE,13.21419811,,,,,,,,
0x18684f460ba87c6c3253ec6b96322f6fd911692b.sol,FALSE,13.20677662,,,,,,,,
0x69569ec8ddf4dbd0a48a96bf7ab37e62cfe2c3ec.sol,FALSE,13.08052206,,,,,,,,
0xd969eff697a69e4e4c716d24329e8c9c32c7d26d.sol,FALSE,13.03065872,,,,,,,,
0x9517c7c2aaf069897cd975fe9be5b68f0ba8d7e4.sol,FALSE,12.98606706,,,,,,,,
0x66b1e7e51a441f41a0584820a629ba36fd2e2dda.sol,FALSE,12.97996712,,,,,,,,
0x16d660fa5312907b519d0ca3385d065fdc64a441.sol,FALSE,12.93004799,,,,,,,,
0x7d7657da86e25c206cd5bdec8045731ef5c7ebc2.sol,FALSE,12.91198587,,,,,,,,
0x0997216ac6b6807bfbdced0dd3b3b96462f5a86e.sol,FALSE,12.8449471,,,,,,,,
0x369c6da0d5f3dc6f16dd36e984eff5e67acfe7c6.sol,FALSE,12.81681037,,,,,,,,
0x7eb741fb3812000afb71278b53241efb07b5d8b9.sol,FALSE,12.79427481,,,,,,,,
0x4c079c71fd87c4fc0fa14799338047fb2cc79905.sol,FALSE,12.78641558,,,,,,,,
0x2dcf69b59c2301dd2bc632f7f9f3eb7b93b98e31.sol,FALSE,12.76822066,,,,,,,,
0x89712949818680ce646a0161b0bc08941275df49.sol,FALSE,12.72465944,,,,,,,,
0xbb446e28695ec2fbaef50e461d5426d9efcae8f0.sol,FALSE,12.62662077,,,,,,,,
0xb2d11333520afe08698e74774d73ad680b8d8d35.sol,FALSE,12.62065983,,,,,,,,
0xb150a5c1e3f5acca0afa9ebb6f0ef612ccba0842.sol,FALSE,12.59379959,,,,,,,,
0x16c7bf134ed895c457b581eec175ecbfe2805056.sol,FALSE,12.58693242,,,,,,,,
0x35e7bbb36227d43dda6caa301c0294e35477d597.sol,FALSE,12.54427409,,,,,,,,
0x04a487afd662c4f9deacc07a7b10cfb686b682a4.sol,FALSE,12.53622961,,,,,,,,
0x728781e75735dc0962df3a51d7ef47e798a7107e.sol,FALSE,12.46339011,,,,,,,,
0xbb588571c55975f0aa87e526cf20aac877f830b2.sol,FALSE,12.44673777,,,,,,,,
0xd60d353610d9a5ca478769d371b53cefaa7b6e4c.sol,FALSE,12.42963529,,,,,,,,
0x0a71a23873bd88e42e5c7e404b61e97878b39142.sol,FALSE,12.42556882,,,,,,,,
0xf4bea2e58380ea34dcb45c4957af56cbce32a943.sol,FALSE,12.41886926,,,,,,,,
0xedd7868662f1ae17c53ddaea63469b4c1292ea7c.sol,FALSE,12.41057801,,,,,,,,
0x4afc15f130988ae375895ba33bd31baa8a6ac300.sol,FALSE,12.41012645,,,,,,,,
0xc3dc5b72cba5922b95ebc81606b2581e577feca0.sol,FALSE,12.36329055,,,,,,,,
0x747d91cc89a877356bf077269eb98526590c027a.sol,FALSE,12.32479215,,,,,,,,
